service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2797,0,0,0,0,0,1,0,2020-01-12,2020-01-21
4134,0,0,0,0,0,0,1,2020-01-11,2020-01-12
4133,1,0,0,0,0,0,0,2020-01-11,2020-01-21
1710,0,0,0,0,0,1,0,2020-01-11,2020-01-12
2545,0,0,0,0,0,0,1,2020-01-11,2020-01-12
4136,1,1,0,1,1,0,0,2020-01-10,2020-01-12
6314,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6311,0,0,0,0,0,0,1,2020-01-12,2020-01-20
1528,1,1,1,1,1,0,0,2020-01-10,2020-01-12
3823,0,1,0,0,0,0,0,2020-01-20,2020-01-20
1526,1,1,1,1,1,0,0,2020-01-12,2020-01-21
3935,1,1,1,1,1,1,1,2020-01-10,2020-01-12
6307,0,0,0,0,1,0,0,2020-01-12,2020-01-12
6345,0,0,0,0,0,1,0,2020-01-11,2020-01-21
6148,0,0,0,0,0,1,1,2020-01-10,2020-01-21
8602,0,1,1,1,1,0,0,2020-01-10,2020-01-21
3380,0,0,0,0,0,0,1,2020-01-11,2020-01-12
8603,1,0,0,0,0,0,0,2020-01-10,2020-01-20
8604,0,0,0,0,0,0,1,2020-01-11,2020-01-20
6336,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6348,1,1,1,1,1,0,0,2020-01-10,2020-01-21
2917,0,0,0,0,0,1,0,2020-01-11,2020-01-12
4213,1,1,1,1,1,0,0,2020-01-10,2020-01-21
298,1,1,1,1,1,0,0,2020-01-11,2020-01-12
3737,1,1,1,1,1,1,1,2020-01-10,2020-01-21
601,1,1,1,1,1,1,0,2020-01-21,2021-10-13
6369,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8605,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8606,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8607,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8608,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8609,1,1,1,1,1,1,0,2020-01-21,2021-10-13
6346,1,1,1,1,1,0,1,2020-01-21,2020-01-22
6347,1,1,1,1,1,0,0,2021-10-11,2021-10-12
1989,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8611,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8612,0,0,0,0,0,0,1,2020-01-22,2021-10-11
4979,0,0,0,0,0,0,1,2020-01-22,2021-10-10
8614,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8616,0,0,0,0,1,0,0,2020-01-10,2020-01-11
5995,0,0,0,0,0,0,1,2020-01-10,2020-01-20
6029,0,0,0,0,1,0,1,2020-01-10,2020-01-21
8617,0,0,0,0,1,0,0,2020-01-12,2020-01-21
8618,0,0,0,0,0,0,1,2020-01-12,2020-01-20
8619,0,0,0,0,0,0,1,2020-01-10,2020-01-11
3925,1,1,1,1,0,1,0,2020-01-10,2020-01-21
5907,0,0,0,0,0,0,1,2020-01-10,2020-01-20
1784,1,1,1,1,0,1,1,2020-01-10,2020-01-21
8620,1,1,1,1,0,0,0,2020-01-11,2020-01-21
5998,1,0,0,0,0,1,0,2020-01-11,2020-01-21
8621,1,1,1,1,0,0,0,2020-01-11,2020-01-21
5920,0,0,0,0,0,0,1,2020-01-10,2020-01-11
8622,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8623,1,1,1,1,0,0,0,2020-01-10,2020-01-11
6001,0,1,1,1,0,0,0,2020-01-10,2020-01-21
5999,1,0,0,0,0,1,0,2020-01-10,2020-01-11
1355,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8624,0,0,0,0,1,0,0,2020-01-20,2020-01-21
8625,0,0,0,0,0,0,1,2020-01-10,2020-01-20
2091,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6063,0,0,0,0,1,0,1,2020-01-10,2020-01-21
8626,0,0,0,0,1,0,0,2020-01-12,2020-01-12
8627,0,0,0,0,1,0,0,2020-01-10,2020-01-11
8628,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8629,0,1,1,1,0,0,0,2020-01-10,2020-01-11
8630,1,1,1,1,1,0,1,2020-01-10,2020-01-11
8631,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8632,1,0,0,0,0,0,0,2020-01-10,2020-01-20
8634,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8635,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8636,1,1,1,1,1,0,1,2020-01-11,2020-01-21
8637,0,1,1,1,0,0,0,2020-01-11,2020-01-21
8638,1,0,0,0,1,0,0,2020-01-10,2020-01-11
6285,1,0,0,0,0,1,0,2020-01-10,2020-01-11
6077,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8639,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8640,1,0,0,0,1,0,0,2020-01-11,2020-01-21
8641,0,0,0,0,0,1,0,2020-01-10,2020-01-11
8642,0,1,1,1,1,0,0,2020-01-10,2020-01-21
8643,0,0,0,0,0,1,0,2020-01-12,2020-01-21
8644,1,1,1,1,0,1,1,2020-01-10,2020-01-21
6293,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8645,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8646,0,0,0,0,0,0,1,2020-01-10,2020-01-20
1670,1,0,0,0,0,0,1,2020-01-10,2020-01-20
8647,0,0,0,0,0,1,0,2020-01-10,2020-01-21
8648,1,1,1,1,0,0,0,2020-01-10,2020-01-21
1664,0,1,1,1,0,0,0,2020-01-10,2020-01-21
6185,0,1,1,1,1,1,0,2020-01-10,2020-01-21
8649,0,0,0,0,1,1,1,2020-01-10,2020-01-21
1776,1,1,1,1,1,0,0,2020-01-10,2020-01-21
8650,1,0,0,0,0,0,0,2020-01-11,2020-01-20
8651,0,1,1,1,1,1,1,2020-01-10,2020-01-21
8652,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8653,1,1,1,1,0,0,0,2020-01-10,2020-01-21
6032,0,0,0,0,1,0,1,2020-01-10,2020-01-11
8654,1,0,0,0,0,0,0,2020-01-11,2020-01-20
2579,1,1,1,1,0,0,1,2020-01-10,2020-01-11
8655,0,0,0,0,0,1,1,2020-01-10,2020-01-11
8656,0,0,0,0,0,1,1,2020-01-12,2020-01-21
8657,1,0,0,0,0,0,0,2020-01-10,2020-01-10
8658,1,1,1,1,0,0,0,2020-01-11,2020-01-21
8659,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8660,0,1,1,1,1,1,1,2020-01-10,2020-01-21
8661,0,1,0,1,1,0,1,2020-01-10,2020-01-11
8662,1,0,0,0,0,0,1,2020-01-11,2020-01-20
8663,1,0,0,0,0,0,0,2020-01-11,2020-01-20
188,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8664,0,0,0,0,0,0,1,2020-01-12,2020-01-20
8665,0,0,0,0,0,0,1,2020-01-10,2020-01-11
8666,1,0,0,0,0,0,1,2020-01-10,2020-01-11
8667,1,0,0,0,0,0,0,2020-01-10,2020-01-10
8668,0,0,0,0,1,0,0,2020-01-10,2020-01-21
8670,1,0,1,1,1,0,0,2020-01-11,2020-01-21
8671,1,0,1,1,1,0,0,2020-01-10,2020-01-11
8672,1,0,0,0,0,0,0,2020-01-10,2020-01-10
8673,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8674,0,1,1,1,0,0,0,2020-01-10,2020-01-11
8675,0,1,1,1,0,0,0,2020-01-11,2020-01-21
8676,0,1,1,1,1,0,0,2020-01-11,2020-01-21
8677,0,0,0,0,1,1,0,2020-01-10,2020-01-11
8678,0,1,1,1,1,0,0,2020-01-10,2020-01-11
8680,0,1,0,0,0,1,1,2020-01-10,2020-01-11
8681,0,1,0,1,1,0,1,2020-01-10,2020-01-11
8682,0,1,0,0,0,1,1,2020-01-11,2020-01-21
8683,0,0,0,0,1,1,0,2020-01-12,2020-01-21
6281,0,0,0,0,1,0,0,2020-01-10,2020-01-11
8684,1,0,1,1,1,0,0,2020-01-11,2020-01-21
8685,1,0,0,0,0,0,0,2020-01-10,2020-01-11
8686,0,1,0,0,0,0,0,2020-01-11,2020-01-20
8687,0,1,1,1,1,0,0,2020-01-10,2020-01-11
8688,0,0,0,0,0,0,1,2020-01-10,2020-01-11
8689,0,0,0,0,0,0,1,2020-01-12,2020-01-20
8690,0,0,0,0,0,1,1,2020-01-12,2020-01-21
8691,0,0,0,0,0,1,1,2020-01-10,2020-01-11
8692,1,1,1,1,0,0,0,2020-01-11,2020-01-21
8693,0,0,0,0,1,1,0,2020-01-10,2020-01-11
8694,1,1,1,1,0,0,0,2020-01-10,2020-01-11
8695,0,0,0,0,1,1,0,2020-01-12,2020-01-21
1138,0,0,0,0,0,0,1,2021-10-11,2021-10-12
1332,0,0,0,0,1,0,1,2020-01-21,2021-10-12
5873,0,0,0,1,0,0,0,2020-01-22,2020-01-23
8696,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8697,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8698,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8699,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8700,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8701,0,0,0,1,1,0,0,2020-01-21,2021-10-10
8702,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8703,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8704,0,0,0,1,0,0,0,2020-01-22,2020-01-23
8705,1,0,0,0,0,1,0,2020-01-21,2021-10-13
8706,0,0,0,0,0,1,0,2020-01-21,2021-10-13
6002,0,0,0,0,1,0,0,2021-10-10,2021-10-12
5921,1,1,1,1,0,1,1,2021-10-10,2021-10-13
8707,1,1,1,1,0,0,0,2020-01-21,2020-01-23
8708,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8709,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8710,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8711,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8712,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8713,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8714,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8715,0,0,0,1,0,0,0,2020-01-21,2020-01-23
8716,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8717,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8718,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8719,0,0,0,0,1,1,1,2020-01-21,2021-10-13
8720,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8721,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8722,1,1,1,1,0,0,0,2020-01-21,2020-01-23
8723,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8724,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8725,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8726,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8727,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8728,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8729,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8730,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8731,0,1,1,1,1,1,1,2020-01-21,2021-10-13
8732,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8733,1,1,1,0,0,0,1,2020-01-21,2021-10-10
8734,0,0,0,0,1,1,0,2020-01-21,2021-10-10
6074,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8735,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8736,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6286,1,0,0,0,0,1,0,2020-01-21,2021-10-13
8737,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8738,1,1,1,1,1,0,0,2020-01-21,2020-01-23
8739,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8740,0,0,0,0,0,1,0,2020-01-21,2021-10-10
8741,0,0,0,0,1,0,0,2020-01-22,2021-10-10
2581,1,1,1,1,1,1,1,2020-01-21,2021-10-10
8742,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8743,1,1,1,1,1,1,1,2020-01-21,2021-10-10
8744,1,1,1,1,1,1,1,2021-10-10,2021-10-13
8745,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8746,1,1,1,1,1,0,0,2021-10-10,2021-10-12
6099,0,0,0,0,0,0,1,2020-01-21,2021-10-10
8747,1,1,1,1,1,1,0,2020-01-21,2021-10-10
683,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6456,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8748,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8749,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8750,0,0,0,0,0,0,1,2020-01-21,2021-10-12
5430,0,0,0,0,1,0,0,2021-10-10,2021-10-12
6119,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8751,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8752,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8753,1,1,1,1,1,0,1,2020-01-21,2021-10-12
2467,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8754,1,1,1,1,0,0,0,2020-01-21,2021-10-12
6258,0,1,1,1,0,0,1,2020-01-21,2021-10-12
8755,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8756,1,0,0,0,1,0,0,2021-10-10,2021-10-12
8757,0,1,1,1,1,1,1,2020-01-21,2021-10-13
8758,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8759,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8760,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8761,0,0,0,0,0,1,0,2021-10-10,2021-10-13
4764,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6223,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8762,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8763,1,0,1,1,1,0,0,2020-01-21,2021-10-12
340,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8764,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8765,0,1,0,0,0,1,1,2020-01-21,2021-10-13
8766,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8767,0,1,1,1,0,0,0,2021-10-10,2021-10-12
5890,1,1,1,1,0,0,1,2020-01-21,2021-10-12
8768,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8769,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8770,0,1,1,1,1,1,0,2020-01-21,2021-10-13
8771,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6273,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6247,0,0,0,0,0,0,1,2020-01-21,2021-10-11
2716,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8772,0,1,1,1,0,0,0,2021-10-10,2021-10-12
6221,1,0,0,0,0,0,0,2020-01-21,2020-01-22
8773,1,0,0,0,1,0,0,2020-01-21,2021-10-12
6171,1,0,0,0,0,0,0,2021-10-10,2021-10-12
4894,0,0,0,0,0,1,1,2021-10-10,2021-10-13
2149,0,0,0,0,1,1,1,2020-01-21,2021-10-10
8774,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8775,1,1,1,0,1,1,0,2020-01-21,2021-10-10
8776,1,1,1,1,0,1,0,2021-10-10,2021-10-13
8777,0,0,0,0,1,0,1,2021-10-10,2021-10-12
8778,0,0,0,1,0,0,1,2020-01-21,2021-10-10
8779,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6100,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8780,1,1,1,1,0,1,0,2020-01-21,2021-10-13
8781,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8782,0,0,0,0,1,0,1,2020-01-21,2021-10-12
8783,1,0,0,0,0,0,0,2020-01-21,2021-10-12
5379,0,0,0,0,0,1,0,2020-01-21,2021-10-13
5381,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8784,1,1,1,1,1,1,0,2020-01-21,2021-10-10
8785,0,1,1,1,1,1,0,2021-10-11,2021-10-13
8786,1,1,1,1,1,1,0,2021-10-10,2021-10-12
8787,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8788,0,0,0,0,0,0,1,2020-01-21,2021-10-10
251,1,1,1,1,1,1,1,2020-01-10,2020-01-21
1946,1,1,1,1,1,1,1,2020-01-21,2021-10-11
6471,0,1,1,1,1,1,1,2021-10-11,2021-10-13
6470,1,0,0,0,0,0,0,2021-10-11,2021-10-12
8789,1,1,1,1,0,0,0,2020-01-22,2020-01-23
8790,0,0,0,0,1,0,0,2020-01-22,2021-10-10
8791,0,0,0,0,1,0,1,2020-01-21,2021-10-12
6473,0,0,0,0,1,0,0,2021-10-10,2021-10-12
451,1,1,1,1,0,0,0,2020-01-21,2021-10-12
8792,0,0,0,0,0,0,1,2020-01-21,2021-10-12
5128,0,0,0,0,0,0,1,2020-01-22,2020-01-22
8793,0,0,0,0,1,1,0,2021-10-12,2021-10-13
8794,1,1,1,1,0,0,0,2021-10-10,2021-10-11
8795,1,1,1,1,0,0,0,2021-10-11,2021-10-12
8796,0,0,0,0,1,1,0,2020-01-21,2021-10-11
2182,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8797,0,0,0,1,0,0,0,2020-01-22,2020-01-23
3857,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8798,0,0,0,0,1,0,0,2021-10-10,2021-10-12
2636,0,0,0,0,0,0,1,2020-01-21,2021-10-12
2652,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8799,0,0,0,0,0,0,1,2021-10-11,2021-10-12
8800,0,0,0,0,0,0,1,2020-01-21,2021-10-10
8801,1,1,1,1,0,0,0,2020-01-21,2020-01-23
8802,1,1,1,1,0,0,0,2021-10-10,2021-10-12
8803,1,0,0,0,0,0,0,2021-10-10,2021-10-12
8804,1,0,0,0,0,0,0,2020-01-21,2020-01-22
8805,0,1,1,1,1,0,0,2021-10-10,2021-10-12
8806,0,1,1,1,0,0,0,2020-01-21,2020-01-23
8807,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8808,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8809,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8810,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8811,0,0,0,0,0,0,1,2020-01-21,2021-10-12
523,1,1,1,1,1,0,0,2020-01-21,2021-10-12
6511,1,1,1,1,1,1,0,2020-01-21,2021-10-13
3895,0,0,0,0,1,1,0,2020-01-21,2021-10-10
8812,0,0,0,0,0,1,1,2020-01-21,2021-10-13
5965,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8813,0,0,0,0,0,1,0,2020-01-22,2021-10-10
1643,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8814,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8816,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8819,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8820,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8821,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8822,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8824,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8825,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8827,1,1,1,1,1,0,1,2020-01-21,2020-01-22
6879,1,1,1,1,0,0,0,2020-01-21,2020-01-22
8828,1,1,1,1,0,0,0,2021-10-11,2021-10-12
8829,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8830,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6853,0,0,0,0,0,0,1,2020-01-22,2021-10-12
5639,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8831,0,0,0,0,1,0,0,2021-10-10,2021-10-12
6857,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8832,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8833,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8834,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8835,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6871,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8836,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8837,0,0,0,0,0,1,1,2021-10-10,2021-10-13
2972,0,0,0,0,0,1,0,2020-01-21,2021-10-10
8838,0,0,0,1,1,0,0,2020-01-22,2021-10-12
8839,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8840,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8841,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8842,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8843,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8844,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8845,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8846,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8847,0,0,0,0,0,1,1,2020-01-21,2021-10-13
2648,0,0,0,0,0,1,1,2020-01-11,2020-01-12
8848,0,0,0,0,0,1,1,2020-01-21,2021-10-12
3671,0,0,0,0,0,0,1,2020-01-12,2020-01-20
1527,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8849,0,0,0,0,0,1,1,2020-01-21,2021-10-12
3982,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8851,0,0,0,0,1,1,1,2020-01-21,2021-10-12
7849,0,0,0,0,0,1,1,2020-01-11,2020-01-12
7846,1,1,1,1,1,0,0,2020-01-11,2020-01-21
7844,0,0,0,0,0,1,1,2020-01-12,2020-01-21
663,1,1,0,1,1,0,0,2020-01-10,2020-01-11
7780,1,1,1,1,1,0,0,2020-01-21,2021-10-12
7782,1,0,0,0,0,0,0,2020-01-11,2020-01-12
3976,0,0,0,0,0,1,1,2020-01-12,2020-01-21
1658,1,1,1,1,0,0,0,2020-01-10,2020-01-11
3462,1,1,1,1,0,0,0,2020-01-10,2020-01-10
5661,0,0,0,0,0,1,1,2020-01-12,2020-01-21
8852,0,0,0,0,0,1,1,2020-01-21,2021-10-12
7449,0,0,0,0,0,1,1,2020-01-12,2020-01-21
2798,0,0,0,0,1,1,0,2020-01-21,2021-10-10
8854,0,0,0,0,0,1,1,2020-01-21,2021-10-12
8855,0,0,0,0,0,1,1,2020-01-21,2021-10-12
8857,1,1,1,1,1,0,0,2020-01-21,2020-01-22
8858,0,0,0,1,1,1,1,2020-01-21,2021-10-10
8859,1,1,1,1,1,1,1,2020-01-21,2021-10-12
8860,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8861,0,0,0,0,1,1,1,2020-01-22,2021-10-10
8862,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8863,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8864,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8865,0,0,1,1,0,0,0,2020-01-10,2020-01-10
6135,1,1,1,1,1,1,1,2020-01-10,2020-01-21
1,1,1,1,1,1,1,1,2020-01-10,2020-01-21
409,0,0,0,0,1,1,0,2020-01-10,2020-01-21
6792,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8866,0,0,0,0,1,0,0,2020-01-10,2020-01-21
1749,0,1,1,0,0,0,0,2020-01-10,2020-01-10
8868,1,1,1,1,1,1,1,2020-01-10,2020-01-21
1751,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8869,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8870,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8871,0,0,0,0,1,0,0,2021-10-10,2021-10-12
1191,0,0,0,0,0,1,0,2020-01-21,2021-10-13
1870,0,0,0,0,0,1,0,2020-01-22,2021-10-13
8872,0,0,0,0,0,1,1,2020-01-21,2021-10-13
1869,0,0,0,0,0,1,0,2020-01-21,2021-10-10
8874,0,1,1,1,1,0,0,2020-01-11,2020-01-12
5702,0,0,1,0,0,1,1,2020-01-11,2020-01-11
5699,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6803,1,1,1,1,1,1,0,2020-01-10,2020-01-11
2514,0,1,1,1,1,0,0,2020-01-10,2020-01-21
6676,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6678,0,0,1,0,0,1,1,2020-01-11,2020-01-11
8875,1,1,1,1,0,0,0,2020-01-10,2020-01-21
2524,0,0,0,0,0,1,1,2020-01-10,2020-01-21
7502,1,1,1,1,1,1,1,2020-01-10,2020-01-11
5225,1,1,1,1,1,0,1,2020-01-10,2020-01-11
8878,1,1,1,1,1,1,1,2020-01-10,2020-01-11
8879,0,0,1,1,0,0,0,2020-01-10,2020-01-10
2256,1,0,0,0,0,0,0,2020-01-10,2020-01-20
2257,0,1,0,0,0,0,0,2020-01-20,2020-01-21
6644,0,0,0,0,0,1,1,2020-01-10,2020-01-11
2254,0,1,0,0,0,0,0,2020-01-10,2020-01-11
5239,1,1,1,1,0,0,0,2020-01-10,2020-01-21
7680,0,0,0,0,0,1,1,2020-01-10,2020-01-21
6832,0,0,0,0,0,1,0,2020-01-10,2020-01-11
8881,1,1,1,1,1,0,0,2020-01-10,2020-01-21
7513,1,1,1,0,1,0,0,2021-10-11,2021-10-12
8882,1,1,1,0,1,0,0,2021-10-12,2021-10-12
8883,1,1,1,1,1,1,1,2020-01-21,2021-10-12
363,0,0,0,0,0,1,0,2020-01-10,2020-01-21
6399,1,1,1,1,1,0,0,2020-01-12,2020-01-21
830,1,1,1,1,1,0,0,2020-01-11,2020-01-12
6382,0,0,0,0,0,0,1,2020-01-10,2020-01-20
8885,1,1,1,1,1,1,1,2020-01-21,2021-10-12
8886,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8887,0,1,1,1,1,1,1,2020-01-21,2021-10-13
7055,0,1,1,1,0,0,0,2021-10-10,2021-10-12
8888,1,0,0,0,0,0,0,2020-01-22,2021-10-12
8889,0,0,0,0,1,1,1,2021-10-10,2021-10-13
8890,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8891,0,0,0,0,1,1,0,2021-10-10,2021-10-13
8892,0,0,0,0,0,1,1,2021-10-10,2021-10-13
8893,1,1,1,1,0,0,1,2020-01-21,2021-10-12
8894,1,1,1,1,1,1,1,2020-01-21,2021-10-13
479,0,0,0,0,0,1,0,2020-01-10,2020-01-21
84,0,1,1,1,1,0,0,2020-01-10,2020-01-21
5325,1,1,1,1,0,0,0,2020-01-10,2020-01-11
12,1,0,0,0,0,0,0,2020-01-10,2020-01-20
4844,0,0,0,0,1,0,1,2020-01-10,2020-01-21
6773,1,1,1,1,0,1,0,2020-01-10,2020-01-21
6048,0,1,1,1,0,1,0,2020-01-10,2020-01-21
2844,1,1,1,1,0,1,0,2020-01-10,2020-01-21
6733,1,1,1,1,0,1,0,2020-01-10,2020-01-21
6737,0,0,0,0,1,0,1,2020-01-10,2020-01-21
5329,0,0,0,0,1,0,0,2020-01-10,2020-01-12
6724,0,0,0,0,1,0,1,2020-01-10,2020-01-21
5178,1,1,1,1,0,1,0,2020-01-10,2020-01-21
4373,1,1,1,1,1,1,0,2020-01-10,2020-01-21
126,1,1,1,1,1,0,0,2020-01-10,2020-01-21
4847,1,1,1,1,0,1,0,2020-01-10,2020-01-21
259,1,1,1,1,0,0,0,2020-01-10,2020-01-21
3359,1,1,1,1,1,0,1,2020-01-10,2020-01-21
3223,0,1,1,0,0,0,0,2020-01-10,2020-01-10
6762,1,1,1,1,1,0,0,2020-01-10,2020-01-21
6707,0,0,0,0,0,1,1,2020-01-10,2020-01-21
1331,0,0,0,0,1,0,1,2020-01-10,2020-01-21
3220,0,1,1,1,1,0,0,2020-01-10,2020-01-12
215,1,1,0,0,0,0,0,2020-01-10,2020-01-10
6602,1,0,0,0,0,0,1,2020-01-10,2020-01-12
8898,1,1,1,1,0,1,0,2020-01-10,2020-01-21
8899,0,0,0,0,1,0,0,2021-10-10,2021-10-12
8900,0,0,0,0,0,0,1,2020-01-21,2021-10-12
